id,smiles
mol_172,NCCCCC(NC(=O)C(CO)NC(=O)C(CO)NC(=O)CN)C(=O)NC(CO)C(=O)NC(CCCCN)C(=O)N1CCCC1C(=O)NC(CCCCN)C(=O)NC(CC(=O)O)C(N)=O
mol_173,Nc1nc(Cl)c(Cl)c(NCC2(O)CCC2)n1
mol_174,N#CC(=N)c1ncn(-c2ccccc2N)c1N
mol_175,CCOC(=O)c1cc(NN=C2CCCNC2=O)c[nH]1
mol_176,O=C(NNC(=O)c1ccc([N+](=O)[O-])cc1)c1ccc([N+](=O)[O-])cc1
mol_177,CC(NNC(=O)c1ccncc1)c1ccc(Cl)c(Cl)c1
mol_178,CCC(=O)c1c(CC)ccc2ccccc12
mol_179,CCOC(=O)OC(=Cc1ccc(OC)cc1)c1c(OC(=O)OCC)n(C(=O)OCC)c2ccccc12
mol_180,CCOC(=O)C(=Cc1ccc(C)cc1)C(=O)c1ccccc1
mol_181,N#CC(=CNC(=S)C(N)=S)C(=O)c1ccc2ccccc2c1
mol_182,COC(=O)C1(C)CCCC2(C)c3cc(C(C)=O)c(C(C)C)cc3CCC12
mol_183,CN(C)c1ccc(-c2ccc(N(C)C)c3n[se]nc23)c2n[se]nc12
mol_184,C#CCCOC1(OC)N=NC(C)(C)O1
mol_185,CCCCCCCCOc1ccc(C(=O)c2ccccc2)c(O)c1
mol_186,c1ccc(-c2nnc(CCCCCCCCc3nnc(-c4ccccc4)o3)o2)cc1
mol_187,CC1(C)CCNc2ccccc2S1
mol_188,Cc1cc(N(CCCl)CCCl)ccc1N=Nc1ccccc1
mol_189,COc1ccc(N2C(=O)C(N3C(=O)C=CC3=O)C2C=O)cc1
mol_190,CCC(C)C(=O)OC1C(=O)OC2CC3C(C)=CC(=O)C(O)C3(C)C3C(O)C(O)C4(C)OCC23C14
mol_191,CCc1nnc(-c2nsc3ccccc23)s1
mol_192,O=C1c2ccccc2C(=O)N1CC=NNS(=O)(=O)c1ccc2ccccc2c1
mol_193,CCOC(=O)C(C)(c1c[nH]c2ccccc12)c1c[nH]c2ccccc12
mol_194,CCOC(=O)C1=C(O)c2c(sc(C)c2C)N(S(=O)(=O)c2ccc(C)cc2)CC1
mol_195,COc1c2c(c3c(c1CCC(=O)O)OC(C)(C)C=C3)OC(C)(C)C=C2
mol_196,CCCCCCCCCCCCCCCC(=O)OCC(O)CO
mol_197,CCCCn1c(C)c(C)c2c1NN=C(C#N)S2(=O)=O
mol_198,Cc1c(C(=O)O)n2c(C)nnc2c2ccccc12
mol_199,CCSC1=NC(=Cc2ccccc2O)C(Nc2ccc(C)cc2)=N1
mol_200,O=C1OC(C2Cc3cc4c(cc3C2=O)CCC4)c2ccccc21
mol_201,CSc1cc(-c2ccccn2)nc(-c2ccccn2)c1
mol_202,COc1cc(C=NNC(=N)NO)cc(OC)c1OC.Cc1ccc(S(=O)(=O)O)cc1
mol_203,CC1(C)NC(=N)NC(=N)N1c1cccc(N)c1
mol_204,O=C(CCCCCCCCC(=O)N1C(=O)CC(=O)N(c2ccc(Cl)cc2)C1=S)N1C(=O)CC(=O)N(c2ccc(Cl)cc2)C1=S
mol_205,O=C1[OH+][Co-4]23(NCCN2)(NCCN3)[OH+]1.[O-]C(O)=[OH+]
mol_206,Cc1nc2ccccc2c(=O)n1NC(=O)c1ccc([N+](=O)[O-])cc1
mol_207,COc1ccc2nc3cccc([N+](=O)[O-])c3c(NCCC(=O)O)c2c1
mol_208,CC12CP(=O)(O)CC1C2(Cl)Cl
mol_209,CN1C(C)(c2ccccc2)c2ccccc2S1(=O)=O
mol_210,CC(C)CN(CC(C)C)C(=O)C(Br)C(Br)C(=O)O
mol_211,CS(=O)CC1=NOC(c2ccccc2)C1c1ccccc1
mol_212,CC(C)=CC1CC(=O)C1(C)Sc1ccccc1
mol_213,CC12CCC3C(CCC4=CC(OC5OC(CO)C(O)C(O)C5O)CCC43C=O)C1(O)CCC2c1ccc(=O)oc1
mol_214,CC1=NN(C(=O)CC(=O)Nc2cccc(C)c2)C(=O)C1N=Nc1ccc(S(=O)(=O)CCOS(=O)(=O)O)cc1
mol_215,Cc1ccc(Cc2n[nH]c(=O)n2N2C(=O)c3ccccc3C2=O)cc1
mol_216,COc1cc2c(c(OC)c1OC)CCc1cnoc1-2
mol_217,COC(=O)c1c(C)cc2c(c1O)C1(O)C(=O)c3cc4c(c(O)c3C(=O)C1(OC)C(O)C2)C(=O)C=C(NC1OC(C)C(OC)C(O)C1OC)C4=O
mol_218,Oc1ncc2[nH]c(=S)[nH]c2n1
mol_219,CC(CCC1(O)OC2CC3C4CC=C5CC(OC6OC(CO)C(O)C(OC7OC(CO)C(O)C(O)C7O)C6OC6OC(C)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C2C1C)COC1OC(CO)C(O)C(O)C1O
mol_220,c1ccc2sc(CN(Cc3nc4ccccc4s3)Cc3nc4ccccc4s3)nc2c1
mol_221,C=C1CN(S(=O)(=O)c2ccc(C)cc2)CCCN(C(=O)OC(C)C)CCCN(S(=O)(=O)c2ccc(C)cc2)C1
mol_222,CCOC(=O)c1ccc(C(C)=NNC(N)=S)cc1
mol_223,CSc1nncc2[nH]cnc12
mol_224,CC1=NN(c2ccccc2)C(=O)C1=Nc1c(C)nn(-c2ccccc2)c1O
mol_225,Cn1c(=O)c2c(n(C)c1=O)n1c(=O)c3ccccc3nc1n2C
mol_226,COc1ccccc1NC(=O)C1=C(C)NC(C)=C(C(=O)Nc2ccccc2OC)C1c1cccc2ccccc12
mol_227,O=C(c1ccccc1)c1nc2c(Cl)ccc(Cl)c2cc1C(Br)Br
mol_228,COC(OC)C(C)C(O)C(C)(O)C1OC(C)(C)OC(C(C)C=C(C)C)C1C
mol_229,O=C1C2Nc3ccccc3SC2C(=O)N1c1cccc([N+](=O)[O-])c1
mol_230,O=C1CCCCCC1=Cc1ccccc1
mol_231,Cc1c(-c2coc(-c3ccc([N+](=O)[O-])cc3)n2)c(=O)n(-c2ccccc2)n1C
mol_232,O=C1C(=Cc2ccc([N+](=O)[O-])cc2)C(=O)c2ccccc21
mol_233,COc1ccc(C2=NC(c3ccccc3)N3C(c4ccccc4)NC(c4ccccc4)C2C3c2ccccc2)cc1
mol_234,O=[N+]([O-])c1cccc(C2=NC(=S)NC(c3cc(Cl)ccc3O)C2)c1
mol_235,CC(C)C(=O)[OH+][Co-4](N)(N)(N)(N)[OH+]C(=O)C(C)C.[O-][Cl+3]([O-])([O-])O
mol_236,O=C1C(O)=C(Sc2ccc(Cl)cc2)C(=O)c2ccccc21
mol_237,CC(=O)Oc1ccc(-c2nnc(-c3ccc(OC(C)=O)cc3)nn2)cc1
mol_238,CC(C)=CCCC(C)C1C(OC2OC(CO)C(O)C(O)C2O)CC2(C)C3CC(=O)C4C(C)(C)C(OC5OC(CO)C(O)C(O)C5O)CCC45CC35CCC12C
mol_239,CC1C2CCC3(CCC4C5(C)CCCC4(CN(CCO)C5)C3C2)C1O
mol_240,CC(=O)NC1C(OCc2ccccc2)OC(CO)C(O)C1OC(C)C(=O)NC(C)C(=O)NC(CCC(=O)OCCNCCCNc1ccc([N+](=O)[O-])c2[nH]c3ccccc3c(=O)c12)C(N)=O
mol_241,CC1CCC(=Cc2ccc(N(C)C)cc2)C(=O)C1=Cc1ccc(N(C)C)cc1
mol_242,O=c1c2nn[nH]c2nc2n1CC(c1ccccc1)S2
mol_243,O=S1(=O)CS(=O)(=O)OCCCCCO1
mol_244,O=C1NC(=S)NNC12c1ccccc1-c1ccccc12
mol_245,O=Nc1c(-c2ccccc2)[nH]c2cc(-c3ccccc3)nn12
mol_246,O=c1c2cc(-c3ccccc3)cnc2sn1-c1ccc(Br)cc1
mol_247,CC1(C)C2CCC1(C)C(NC(=O)COCCOCC(N)=O)C2
mol_248,COc1ccccc1C1SCc2nc3ccccc3n21
mol_249,COc1ccc(CNc2nc3cc(C(F)(F)F)ccc3nc2C(=O)O)cc1
mol_250,CCCC(CCC)C1=[O+][Cu-4]234[O+]=C(C(CCC)CCC)[OH+][Cu-4]2([O+]=C(C(CCC)CCC)[OH+]3)([O+]=C(C(CCC)CCC)[OH+]4)[OH+]1
mol_251,Cc1ccc([Hg-]2[S+]=C(NNc3ccccc3)[SH+]2)cc1
mol_252,C=C1c2nc3ccccc3n2C=C(c2ccccc2)N1c1ccc([N+](=O)[O-])cc1
mol_253,COC(=O)c1ccc(CCc2cc(O)ccc2O)cc1
mol_254,CN(C)CC1CCCC(=Cc2ccc(OC(=O)C=Cc3ccc(Cl)cc3)cc2)C1=O.Cl
mol_255,Cc1nc2c(=O)n(C)c(=O)nc-2n(-c2ccc(Cl)cc2)c1C
mol_256,COc1ccc(C=C2C[N+](C)(C)CC(=Cc3ccc(OC)cc3)C2=O)cc1.[I-]
mol_257,Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=N.Cl
mol_258,CCCS(=O)(=O)O
mol_259,CC12CCC(C(Br)C1=O)C2(C)CBr
mol_260,CC(CC(N)C(=O)O)C(=O)O
mol_261,C1COCCOP2(N3CC3)=NP(N3CC3)(=NP(N3CC3)(N3CC3)=N2)OCCOCCO1
mol_262,CCN(CC)C(=C(C(Cl)=C(Cl)Cl)[N+](=O)[O-])N(CC)CC
mol_263,O=C(O)c1cc(C(=O)Nc2ccc(C3=NCCN3)cc2)c(C(=O)O)cc1C(=O)Nc1ccc(C2=NCCN2)cc1
mol_264,O=C1C(=Cc2cccc(F)c2)CCCc2ccccc21
mol_265,CCOC(=O)c1c(-c2ccc(O)c(OC)c2)c(C#N)c(=S)n(C2OC(CO)C(O)C(O)C2O)c1-c1ccccc1
mol_266,CC(C)(CN1CCCCC1)C(=O)C=Cc1c(Cl)cccc1Cl.Cl
mol_267,O=C(C1OC1c1cccc([N+](=O)[O-])c1)C12CC3CC(CC(C3)C1)C2
mol_268,CC[Pb](CC)(CC)OC(=O)COc1ccc(Cl)cc1Cl
mol_269,COc1ccccc1C=C(C(=O)c1ccccc1)c1ccccc1
mol_270,COC(C(=O)OC1C(=O)N2CCC3CCC1C32C)c1ccccc1
mol_271,CCOC(=O)C(Br)=CSCCC(=O)O
mol_272,COC(=O)C(=NNC(C)(C)C)C(C(=O)C(=O)Nc1cc(C)ccc1C)c1nc2ccccc2nc1O
mol_273,O=C1N=C2NC=NN2C1=O
mol_274,COC1=CC(=O)NCCN1
mol_275,COC(=O)c1ccccc1COC(=O)c1cc(C(=CCCC2CCC3(C)C(CCC4C3CCC3(C)C(C(C)CCCC(C)C)CCC43)C2)c2cc(Cl)c(OCc3ccccc3C(=O)OC)c(C(=O)OCc3ccccc3C(=O)OC)c2)cc(Cl)c1OCc1ccccc1C(=O)OC
mol_276,N#Cc1ccc(-c2ccc(Cl)cc2)n(C2OC(CO)C(O)C(O)C2O)c1=S
mol_277,C[n+]1cccc(O)c1.[I-]
mol_278,CC(C)=CCc1c(-c2ccc(O)cc2OC2OC(CO)C(O)C(O)C2O)oc2c3c(cc(O)c2c1=O)OC(C)(C)C=C3
