id,smiles
mol_44,O=c1ccn(C2CCC3(CO)CC23)c(=O)[nH]1
mol_45,COc1cc(-c2cc(O)c(-c3ccc4ccccc4n3)c(O)n2)cc(OC)c1OC
mol_46,CN1C(=NS(=O)(=O)c2ccc(Cl)cc2)C(=NN=P(c2ccccc2)(c2ccccc2)c2ccccc2)c2ccccc21
mol_47,CC1(O)CC2(O)C=CC3=C(C(=O)c4cccc(O)c4C3=O)C2(O)C(=O)C1O
mol_48,COCN1C(=O)C2CCCN2C(=O)c2ccc([N+](=O)[O-])cc21
mol_49,NC(=O)c1ncn(C2OC(CO)C(O)C2O)c1NC=O
mol_50,Cc1ccc(S(=O)(=O)O[IH2](O)CC(F)(F)F)cc1
mol_51,CSc1nc(O)c2c(n1)NC(c1ccccc1)CC(c1ccc(Cl)cc1)=N2
mol_52,CC(C)c1ccc(C(c2c(O)c3ccccc3oc2=O)c2c(O)c3ccccc3oc2=O)cc1
mol_53,CC(C)CC1C(=O)NCCC(NC(=O)C(N)Cc2ccc(O)cc2)C(=O)NC(Cc2ccccc2)C(=O)NC(Cc2ccccc2)NC1=O.O=C(O)C(F)(F)F
mol_54,CSc1nc2c(n1-c1ccccc1)C(=O)C(OS(=O)(=O)c1ccccc1)C(=O)N2
mol_55,O=C(Nc1ccccc1)N1CC(CN2CCN(c3ccccc3)CC2)OC1=O
mol_56,NC(=O)c1cc(N(CCO)CCO)c([N+](=O)[O-])cc1[N+](=O)[O-]
mol_57,CCOC(=O)C1C(c2ccccc2)=C(c2ccccc2)C(c2ccccc2)=C1c1ccccc1
mol_58,c1cnn([B-]2(n3cccn3)n3ccc[n+]3[B-](n3cccn3)(n3cccn3)n3ccc[n+]32)c1
mol_59,CCc1cccc(CC)c1Nc1nc2c(s1)C(=O)c1ccccc1C2=O
mol_60,O=C(CO)CC(=O)C(=O)Nc1ccccc1
mol_61,COC1OC2COC(c3ccccc3)OC2C2OC(=S)OC12
mol_62,CNC(=O)CCCN(C)C(=O)CCCCC(=O)N(C)C
mol_63,Cn1c2cc(O)cc(O)c2c(=O)c2c([N+](=O)[O-])cccc21
mol_64,CC(Oc1ccc(OCC2CCCCC2)cc1)C(=O)N(CCO)CCO
mol_65,NC12CC3CC(CC(C3)C1)C2
mol_66,O=C(c1ccccc1)C1C(c2ccccc2)S(=O)C(c2ccccc2)CC1(O)c1ccccc1
mol_67,Cc1ccc2c(n1)C(N1CCC(C)CC1)=CC(=O)C2=O
mol_68,N=C(N)NNC(O)(C(=O)O)C(=O)O
mol_69,CC(=O)OC(c1nccn1Cc1ccccc1)C1OC(C)(C)OC1C1COC(C)(C)O1
mol_70,N=c1ccn(CCOC(=O)c2ccccc2)c(=O)[nH]1
mol_71,CC(=O)NC(CS[Ag])C(=O)O.O=[N+]([O-])O
mol_72,CCc1cccc(C(C)C)c1NC(=O)C(=O)C(C(=O)C(=O)OC)c1nc2ccccc2nc1O
mol_73,O=C1CC(CC(O)C2CCCCC2O)CC(=O)N1c1ccccc1
mol_74,COC(=O)C(C)(C)C(OP1(=S)N(C)CCN1C)=C(C)C
mol_75,O=C1C(O)=C(O)C(=O)C(O)=C1O
mol_76,CC(C)(C)COC(=O)NC1CCC2CCCCC2C1
mol_77,N#CC(=Cc1ccc(Cl)cc1)c1ccccc1[N+](=O)[O-]
mol_78,COc1cc(C2c3cc4c(cc3OC(NCCO)C2C)OCO4)cc(OC)c1OC
mol_79,CCOC(=O)C(C(=O)OCC)c1ccc([N+](=O)[O-])o1
mol_80,NNC(=O)CC(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)CC(=O)NN)cc2)cc1
mol_81,CN(C)c1ccc(C=C2c3ccccc3-c3ccccc32)cc1
mol_82,O=C1NC2=NN=CCN2c2ncccc21
mol_83,COc1ccc2occ(CCC(=O)O)c2c1
mol_84,CC(C)(C)c1cc(CCCCCCCC2(CCCCCCCc3cc(C(C)(C)C)cc(C(C)(C)C)c3)OC(COCCOCCCCCC#N)C(COCCOCCCCCC#N)O2)cc(C(C)(C)C)c1
mol_85,O=C1C=CC2C3C(=O)N(c4ccccc4)C(=O)C3C1N2Cc1ccccc1
mol_86,Br.CN(C)c1ccc(C(Br)=C2OC(=O)c3ccccc32)cc1
mol_87,NC(=S)NN=C(C(=O)Nc1nc2ccc([N+](=O)[O-])cc2s1)C1C(=O)NC(=S)NC1=O
mol_88,Oc1nc2c(c(-c3cccc(Cl)c3)n1)COCC2=Cc1cccc(Cl)c1
mol_89,CC12CCc3ccccc3C1=NNC(=O)C2
mol_90,O=C1CSC2=NC3=C(CSCC3=Cc3ccc(Cl)cc3)C(c3ccc(Cl)cc3)N12
mol_91,CC(=O)C1C(O)CC2(C)C3CCc4cc(O)c(OC5OC(CO)C(O)C(O)C5O)cc4C3(C)C(=O)CC12C
mol_92,COC[n+]1cc2cc(OC)c(OC)cc2c2ccc3cc(OC)c(OC)cc3c21.[Cl-]
mol_93,CCOC(=O)C1C(=O)C(C(=O)OC)C2CCCC3CCCC1N32
mol_94,CCN(CC)CN1C(=O)C(=O)c2ccccc21
mol_95,COC(=O)c1ccc(NCC2=CC(=O)C=CC2=O)cc1
mol_96,CCOC(=N)CC(=O)Nc1ccccc1.Cl
mol_97,CC(C)(C)OC(=O)CN1CCN(CC(=O)N2CCN(C(=O)OCc3ccccc3)CC2)CCN(CC(=O)OC(C)(C)C)CCN(CC(=O)N2CCN(C(=O)OCc3ccccc3)CC2)CC1
mol_98,O=S(O)CCCCCSSc1ccc(Cl)cc1.[NaH]
mol_99,[C-]#[N+]C1C2C(CCC1(C)O)C(C)([N+]#[C-])CCC2C1(C)CCC(C(C)(C)[N+]#[C-])O1
mol_100,COc1c(Br)cc(C=C(C#N)c2cccnc2)cc1Br
mol_101,Cc1cn(C2CC3C(COC(c4ccc([N+](=O)[O-])cc4)N3O)O2)c(=O)[nH]c1=O
mol_102,CN(Cc1c2ccccc2cc2ccccc12)S(=O)(=O)c1ccc(-c2c3ccc(n3)c(-c3ccc(S(=O)(=O)N(C)Cc4c5ccccc5cc5ccccc45)cc3)c3ccc([nH]3)c(-c3ccc(S(=O)(=O)N(C)Cc4c5ccccc5cc5ccccc45)cc3)c3ccc(n3)c(-c3ccc(S(=O)(=O)N(C)Cc4c5ccccc5cc5ccccc45)cc3)c3ccc2[nH]3)cc1
mol_103,O=[N+]([O-])C(=Cc1cccs1)C(=Cc1cccs1)[N+](=O)[O-]
mol_104,O=C1OCSc2ccccc21
mol_105,O=C1OCC2CCCN2Cc2ccccc21
mol_106,Cc1cn(COCC[Se]c2ccccc2)c(=O)[nH]c1=O
mol_107,CC(C)=CCOc1cc(O)c2c(O)c3c(cc2c1)CC(C)(C)CC3=O
mol_108,CC(C)(CO)NCC(O)CS(=O)(=O)O
mol_109,N=C1NN(c2ccccc2)C(=O)C1C(=NNC(=O)c1cc2ccccc2cc1O)C(=O)Nc1cccc(C(F)(F)F)c1
mol_110,O=c1c2ccccc2[nH]c(=S)n1-c1ccc(Br)cc1
mol_111,Cc1c2cc(Cl)ccc2n2c(=O)c3ccccc3[nH]c(=O)c12
mol_112,OCc1c[te]c(-c2ccccc2)c1
mol_113,Cc1c(C(=N)C(C#N)C#N)c(=N)oc2c1ccc1ccccc12
mol_114,COc1ccc2[nH]c3c(C)c4ccnc(NCCCN(C)CCCNc5ccc6ncn7c8ccccc8c(=O)c5c67)c4c(C)c3c2c1.CS(=O)(=O)O
mol_115,COc1cc([N+](=O)[O-])c(S(=O)(=O)O)cc1-[n+]1nc(C(=O)Nc2ccccc2)nn1-c1ccc([N+](=O)[O-])c(S(=O)(=O)[O-])c1.[NaH]
mol_116,O=[N+]([O-])c1ccc(-c2noc(-c3ccc(Cl)cc3)c2C2=NCCN2)cc1
mol_117,COC1=C(Br)C(O)C2(C=C1Br)CC(C(=O)NCCCCCNC(=N)N)=NO2
mol_118,CC12CCC3C(CCC4CC(OC(=O)C=Cc5cccc(N(CCCl)CCCl)c5)CCC43C)C1CCC(=O)N2
mol_119,CC(CN(C)C)OC(=O)c1cc2ccccc2n1-c1ccccc1.Cl
mol_120,O=C(O)C(Cc1ccccc1)NC(=O)C1CCCN1C(=O)OCc1ccccc1
mol_121,CCCCC(CC)CN(Cc1cc(CN(CC(CC)CCCC)CC(CC)CCCC)c(O)c(CN(CC(CC)CCCC)CC(CC)CCCC)c1)CC(CC)CCCC
mol_122,Nn1c(NN=C2C(=O)Nc3c(Cl)cc(Cl)cc32)n[nH]c1=S
mol_123,CCCCNC(=S)SSSSC(=S)NCCCC
mol_124,CCC(=NO)C(C)C(=O)CCC(=O)Nc1ccc(Cl)cc1
mol_125,COc1ccc(SCc2ccc(C(=O)O)cc2)cc1
mol_126,O=C1NC(N2CCOCC2)=NC1=Cc1ccccc1O
mol_127,CC(=O)OCC1OC([n+]2c(O)cc(=O)n3ccsc32)C(OC(C)=O)C1OC(C)=O
mol_128,COc1ccc(C(=O)N2CCc3c([nH]c4ccccc34)C2C(=O)O)o1
mol_129,C1=C(c2ccccc2)N2CCCNC2(c2ccccc2)CS1
mol_130,O=C1C=CC23CC1C(O)CC2C=Cc1ccccc13
mol_131,NC(=O)NN=C(CC1OC(=O)c2ccccc21)c1ccc([N+](=O)[O-])cc1
mol_132,CC=C1CNC2Cc3c([nH]c4ccccc34)C(=O)CC1C2C(=O)OC
mol_133,COP(=O)(Cc1ccccc1)Cc1ccccc1
mol_134,Cc1ccc(C=C2CCCCCC2=O)cc1
mol_135,COC(=O)C(C#N)=C(Nc1ccccc1)N1CCCCC1
mol_136,C(=Cc1ccc2ccccc2n1)c1ccc2c(c1)OCO2
mol_137,COc1ccc(N=Cc2c(O)ccc3c2oc2cc(Cl)c(O)c(Cl)c23)cc1
mol_138,CCOC(=O)C(N)CSC(=O)NC
mol_139,Cc1ccc(N=Nc2c(C)nn(-c3ccccc3)c2-c2ccccc2)c(Br)c1
mol_140,CC(C)OP(=O)(OC(C)C)C(I)=NNc1ccc([N+](=O)[O-])cc1
mol_141,CC(=O)C(=CNC(N)=S)C(=O)Nc1ccccc1C
mol_142,OC(C#CC(O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1
mol_143,CC(C)OP(=O)(OC(C)C)C(=NNc1ccc([N+](=O)[O-])cc1)Nc1ccccc1
mol_144,O=C(c1ccccc1)c1c(O)c2ccccc2oc1=O
mol_145,Nn1c(CCCCCCCCc2nnc(COc3c(O)ccc4ccccc34)n2N)nnc1COc1c(O)ccc2ccccc12
mol_146,COc1ccc(N2C(=O)C3c4[nH]c5cc(C)ccc5c4C4CCC(C(C)(C)C)CC4C3C2=O)cc1
mol_147,Cc1oc(N)c(S(=O)(=O)c2ccc(Cl)cc2)c1C
mol_148,COc1ccc2nc3cc(Cl)ccc3c(NCCC(=O)OCC(O)C(O)C(OC(C)C(=O)NC(C)C(=O)NC(CCC(N)=O)C(=O)OCc3ccccc3)C(C=O)NC(C)=O)c2c1
mol_149,C=CC1(C)CC(O)C2C(=C)C(=O)OC2C1C(=C)C=O
mol_150,Cc1ccc(NC(=S)NC=C(C(N)=O)C(N)=O)c(C)c1
mol_151,CC(C)(C)[Si](C)(C)OCC1OC(n2cc(F)c(=O)[nH]c2=O)CC1O[Si](C)(C)C(C)(C)C
mol_152,COc1cc(C2C3=C(COC3=O)Oc3cc4c(cc32)OCO4)cc(OC)c1O
mol_153,Cc1c(C(=O)CC(=NNC(=O)c2ccccc2O)C(=O)Nc2ccccc2C(C)C)[n+]([O-])c2ccccc2[n+]1[O-]
mol_154,Cc1cc(Cc2cc(C)c(NC(=O)C(=O)C3CCC4=C(SC5C=CC=CC5N4)C3=O)c(C(C)C)c2)cc(C(C)C)c1NC(=O)C(=O)C1CCC2=C(SC3C=CC=CC3N2)C1=O
mol_155,CC(=O)NNc1nc(C)c(C(=O)NNC(=O)C(=O)Nc2c(C)cccc2C(C)C)s1
mol_156,CC1=NN(C(=O)CC(=O)Nc2ccc(Cl)cc2)C(=O)C1N=Nc1ccc(S(=O)(=O)c2ccc(N=NC3C(=O)N(C(=O)CC(=O)Nc4ccc(Cl)cc4)N=C3C)cc2)cc1
mol_157,S=C1SC2(CCCCCC2)NC2=C1CCCCC2
mol_158,CC(=O)C(=CNC(=S)NN=C1C(=O)Nc2ccccc21)C(=O)Nc1ccccc1C
mol_159,NCCSC=CC(=O)O
mol_160,Cc1cc2c(cc1O)CCC1C2CCC2(C)C(O)CCC12
mol_161,CCc1n[nH]c(=O)n1N1C(=O)CCC1=O
mol_162,Cn1c(=O)cc(NCc2ccc(Cl)cc2)[nH]c1=O
mol_163,O=C(Nc1ccc2c(O)c(N=Nc3ccccc3)c(S(=O)(=O)O)cc2c1)Nc1ccc2c(O)c(N=Nc3ccccc3)c(S(=O)(=O)O)cc2c1
mol_164,CCOC(=O)c1ccc(CS(=O)c2ccc(C)cc2)c([N+](=O)[O-])c1
mol_165,Cc1cn(C2C=CCCC2)c(=O)[nH]c1=O
mol_166,CN1Cc2c(ccc3c2OCO3)C2C(O)Cc3cc4c(cc3C21)OCO4
mol_167,N#Cc1c(Cl)c2ccccc2n2c1nc1ccccc12
mol_168,CC(C)(C)OC(=O)[N+](=[N-])C(=O)C1CCC(=O)N1C(=O)OCc1ccccc1
mol_169,Cc1ccc(-n2cc(-c3ccc(Cl)cc3)c3c(=N)n(N)cnc32)cc1
mol_170,COc1ccc2c(c1)c1c(n2CCN2CCOCC2)-c2ccccc2CC1
mol_171,Oc1nnc2c(-c3ccccc3)n[nH]c2n1
mol_172,O=C(O)c1ccc(-c2nc3cccc4cccc([nH]2)c43)cc1
mol_173,COc1ccc2cc3[n+](cc2c1OC)CCc1cc(O)c(O)cc1-3.[Cl-]
mol_174,Cc1cc(-c2cc(C)c(N)c(S(=O)(=O)O)c2)cc(S(=O)(=O)O)c1N
mol_175,CCCC(C(=O)OC)C1N=C(NC#N)N(Cc2ccccc2)C1=O
mol_176,O=C(O)CCCCCCCCCCCc1ccccc1
mol_177,COC(=O)C1=C(C)N(NC(=O)c2cccc(Cl)c2)C(C)(O)C12CCOC2=O
mol_178,CCN(CCCl)c1cc(C(=O)NCCCN(C)CCCNC(=O)c2cc(N(CC)CCCl)c([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])cc1[N+](=O)[O-].Cl
mol_179,CN1C(=O)C(=NN(c2ccccc2)c2ccccc2)c2ccccc21
mol_180,CC1CC(C)(C)N=C(CCCO)O1
mol_181,O=C1NC(=S)N(c2ccccc2)C1=O
mol_182,NC(=O)c1c[se]c(C2OC(CO)C(O)C2O)n1
mol_183,CCn1cc2c(=O)n3ncn(-c4ccc(Br)cc4)c3nc2n1
mol_184,Cc1nc(C(N)=S)sc1C(=O)CC(=O)C(=O)Nc1nc2ccccc2[nH]1
mol_185,CCOC(=O)C(=[N+]=[N-])C(=O)CN1C(=O)C2CC(C)=C(C)CC2C1O
mol_186,COc1cc(C=C2CCc3ccccc3C2=O)ccc1O
mol_187,Cc1cc2c(=O)cc(-c3ccccc3Cl)oc2c(C(=O)O)c1C
mol_188,COCS(=O)(=O)c1ccccc1
mol_189,O=C(CS)NCCNC(=O)CS
mol_190,CN(C)c1ccc(C=NNC(=O)c2ccccc2Nc2ccccc2C(=O)NN=Cc2ccc(N(C)C)cc2)cc1
mol_191,CCCCC#COS(=O)(=O)c1ccc(C)cc1
mol_192,COc1cnn(-c2ccccc2)c(=O)c1SCc1ccc(Cl)c(Cl)c1
mol_193,Cc1ccccc1N=CN(C)C
mol_194,COc1ccc(N=Nc2c(-c3c(OC)cc4occc4c3OC)nc(O)c(C#N)c2C)cc1
mol_195,S=C1NC(c2ccccc2)=NC(Cc2ccccc2)(c2ccccc2)N1c1ccccc1
mol_196,COc1ccc(-n2nnc(C(N)=O)c2O)cc1.[NaH]
mol_197,CCC(C)C1(C2CCCC2)NC(=O)NC1=O
mol_198,c1ccc2c(c1)nnn1c3ncccc3nc21
mol_199,O=Nc1ccc(O)c2ncccc12
mol_200,CC1=C(C2=C(C)C(=O)c3c(c(C=O)c(O)c(O)c3C(C)C)C2=O)C(=O)c2c(C=O)c(O)c(O)c(C(C)C)c2C1=O
mol_201,C=CCC(NC(=O)C(CC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C)C(=O)OC
mol_202,CCN(CC)c1c(C(=O)C=Cc2ccc(F)cc2)c(-c2ccccc2)nn(C)c1=O
mol_203,O=C1C(=Cc2c(-c3ccccc3)nn(-c3ccccc3)c2O)C(c2ccccc2)=NN1c1ccccc1
mol_204,O=C1CCCCC1=Cc1ccc(Br)cc1
mol_205,CC(=O)Nc1oc(C)nc1C#N
mol_206,O=C1C(=Cc2cccc(Oc3ccccc3)c2)SC(c2ccccc2)N1c1cccc(Cl)c1
mol_207,Cc1cn(C2CC(Sc3ccccc3)C(CO)O2)c(=O)[nH]c1=O
mol_208,COC(=O)C(=O)C(C(=O)OC)C(=O)C(=O)Nc1c(C)cccc1C
mol_209,N#CC(=Cc1ccc(O)c(O)c1)C(=O)NCCc1ccc(O)c(O)c1
mol_210,CS(=O)(=O)Nc1ccc2ccccc2c1
mol_211,Cc1ccc(C2SC(=N)Nc3c2c(C)nn3C(=O)c2ccncc2)cc1
mol_212,Cc1nc2cc3[nH]c4ccccc4c(=O)c3cc2s1
mol_213,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4c(C(=O)NCCN(C)C)cccc34)cc2)n1
mol_214,CN(C)CCCNC(=O)c1cc(NC(=O)c2cc(NC(=O)c3cc(NC(=O)c4cccc(C(=O)Nc5cc(C(=O)Nc6cc(C(=O)Nc7cc(C(=O)NCCCN(C)C)n(C)c7)n(C)c6)n(C)c5)c4)cn3C)cn2C)cn1C
mol_215,CSC(c1ccccc1)=[N+](C)[O-].I
mol_216,CC(C)CC(CC(=O)CCC(=O)Nc1ccccc1[N+](=O)[O-])=NNC(=O)c1cc2ccccc2cc1O
mol_217,COc1cc(C=C2N=C(c3ccccc3)N(n3c(-c4ccccc4)nc4ccccc4c3=O)C2=O)cc(OC)c1OC
mol_218,CCOC(=O)c1c(NS(=O)(=O)c2ccc(C)cc2)sc2c1CCCC2
mol_219,Cc1cc(CS(=O)(=O)C=Cc2ccccc2[N+](=O)[O-])c(CS(=O)(=O)C=Cc2ccccc2[N+](=O)[O-])cc1C
mol_220,COC(=O)c1c2c(cc3c1CC1(Cc4ccccc4C1)C3)CCC2
mol_221,COc1cc(C2c3c(ccc4ccccc34)C(=O)C3CCC(=O)N32)cc(OC)c1OC
mol_222,CCCCCCCCC1=C(OC)C(=O)c2ccc(COC(C)=O)nc2C1=O
mol_223,CCC(=O)c1c(NOC2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)nc(OC)n(C)c1=O
mol_224,ON1CCc2c([nH]c3ccccc23)C1c1ccc(Cl)cc1
mol_225,O=C1OC(=O)C2C3CCCCC3=C3CCCCC3C12
mol_226,CC(=O)Nc1ccc(OC(C)(C)C)cc1
mol_227,O=C(CCCCCCCCC(=O)NCC1(c2ccccc2)CCN(Cc2ccccc2)CC1)NCC1(c2ccccc2)CCN(Cc2ccccc2)CC1
mol_228,Cc1ccc(NC(=O)CCc2n[nH]c(=S)o2)cc1
mol_229,O=C1c2ccccc2C=CC(c2ccccc2)=NN1c1ccccc1Cl
mol_230,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)C1CCC(NC(=O)C(N)Cc2ccc(O)cc2)C1)C(N)=O.Cl
mol_231,COc1cc2nc(CC(O)c3nc4cc(OC)c(OC)cc4[nH]3)[nH]c2cc1OC
mol_232,CC(CCC(N)=O)(CCC(N)=O)[N+](=O)[O-]
mol_233,C[N+](C)(C)CCNP(=O)(Oc1ccccc1)c1ccccc1.[I-]
mol_234,Cc1c(C(=O)Nc2ccccc2)nnn1-c1ccnc2cc(C(F)(F)F)ccc12
mol_235,Cc1cc2c3c([nH]c2c2ccnc(C)c12)CCCC3
mol_236,CC12CCC3C(CC=C4CC(O)CCC43C)C1CC(C#N)C(=O)N2
mol_237,O=C(c1cccs1)N(C(=S)N1CCN(c2ccccn2)CC1)c1ccccc1
mol_238,COc1cc(C2c3cc4c(cc3OC(O)C2C)OCO4)cc(OC)c1O
mol_239,Cc1ccc2ccc3c(-c4ccccc4)cc(C)[n+]4c3c2[n+]1[Cu-3]41[n+]2c(C)ccc3ccc4c(-c5ccccc5)cc(C)[n+]1c4c32.O=C1OC(C(O)C[O-])C(O)=C1O
mol_240,O=c1sccc2ccccc12
mol_241,O=C1N(c2ccccc2)C(=O)C2(SC=NN2Cc2ccccc2)N1c1ccccc1
mol_242,CC1C[N+]2(CNC(=O)C3=C(O)C(N(C)C)C4CC5C(=C(O)C4(O)C3=O)C(=O)c3c(O)cccc3C5(C)O)CC(C)O[B-]2(c2ccccc2)O1
mol_243,[N-]=[N+]=NC1CC(n2cc(CO)c(=O)[nH]c2=O)OC1CO
mol_244,O=C1CCC(=O)N1n1c(Cc2ccccc2)n[nH]c1=O
mol_245,CC(=O)N(C(C)=O)n1c(Cc2ccc(C)cc2)nn(C(C)=O)c1=O
mol_246,Nc1cccc2cn[nH]c12
mol_247,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1SC1(C)C
mol_248,CC1=NNB(O)c2sccc21
mol_249,O=C(CSc1nnc(Cc2ccccc2)o1)Nc1ccc(Cl)cc1[N+](=O)[O-]
mol_250,Cc1cc(O)c2ccc3c(c2n1)Oc1ccc2c(O)cc(C)nc2c1O3
mol_251,CC(C)(c1ccccc1)c1ccc(Oc2ccc3c4nc5nc(nc6nc(nc7nc(nc(n4)c3c2)c2ccc(Oc3ccc(C(C)(C)c4ccccc4)cc3)cc72)c2ccc(Oc3ccc(C(C)(C)c4ccccc4)cc3)cc62)c2cc(Oc3ccc(C(C)(C)c4ccccc4)cc3)ccc52)cc1
mol_252,CCN(CC)CCCC(C)Nc1c(Sc2cnc3cc(Cl)ccc3c2NC(C)CCCN(CC)CC)cnc2cc(Cl)ccc12.Cl
mol_253,O=C(CC(CC(=O)Oc1c(Br)cc(Br)cc1C(=O)O)C(=O)Oc1c(Br)cc(Br)cc1C(=O)O)Oc1c(Br)cc(Br)cc1C(=O)O
mol_254,CN1CCCC(CNC23CC4CC(CC(C4)C2)C3)C1
mol_255,COc1ccc(C=Cc2n[nH]c(=S)[nH]2)cc1
mol_256,CCCCCCP(=O)(OC)OC
mol_257,CC(=O)N1c2ccccc2N(C(C)=O)C1c1ccc(C2N(C(C)=O)c3ccccc3N2C(C)=O)[nH]1
mol_258,CCCCCCCCCc1cc(=O)c2ccc(OCc3ccccc3)cc2o1
mol_259,COc1ccc(C(c2ccc3c(c2)OCO3)N2C(=O)CCC2C(=O)O)cc1
mol_260,O=C1c2ccccc2-c2oc(=O)c3ccccc3c21
mol_261,CCOC(=O)NC(Nc1cccc(C(F)(F)F)c1)(C(F)(F)F)C(F)(F)F
mol_262,O=C(Oc1ccccc1)c1cccc(C(=O)Oc2ccccc2)c1
mol_263,C=C1C(=O)OC2C1CC(O)C(C)=CCCC1(C)OC21
