id,smiles
mol_38,CC/C=C\CCCCCCCCCCOC(C)=O
mol_39,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C
mol_40,Cc1ccc(Cl)cc1Cl
mol_41,Cc1cccc(C(=O)O)c1O
mol_42,FC(F)(F)COCC(F)(F)F
mol_43,CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])O)C(O)C(=O)NCCC(=O)NCCS
mol_44,CC(CN(C)C)C(C)(O)Cc1ccc(Cl)cc1
mol_45,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C
mol_46,O=C(OCCOCCO)c1ccccc1Nc1cccc(C(F)(F)F)c1
mol_47,Cc1cc(O)c(C(C)(C)C)cc1Sc1cc(C(C)(C)C)c(O)cc1C
mol_48,CC(C=O)Cc1ccc(C(C)C)cc1
mol_49,C1=Cc2cccc3cccc1c23
mol_50,COC(=O)c1c(Cl)c(Cl)c(C(=O)OC)c(Cl)c1Cl
mol_51,N#Cc1ccncc1
mol_52,Cc1ccc(C(=O)O)o1
mol_53,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC
mol_54,CCOC(=O)C1OC1c1ccccc1
mol_55,CCOC(=O)CBr
mol_56,CCNc1cc(O)ccc1C
mol_57,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
mol_58,CC(COCCO)OCCO
mol_59,O=C(O)CC(C(=O)O)C(CC(=O)O)C(=O)O
mol_60,NC(=O)C1c2ccccc2CCc2ccccc21
mol_61,CCCC(=O)OC
mol_62,CC1OCCC1=O
mol_63,ClCCBr
mol_64,CC(=O)OC1CN2CCC1CC2
mol_65,Clc1nc(Cl)c(Cl)c(Cl)c1Cl
mol_66,O=C(O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)COc1cccc(C(F)(F)F)c1
mol_67,CCOC(=O)c1ccccc1C(=O)OCC
mol_68,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
mol_69,CC(=O)OC1CCCCC1C(C)(C)C
mol_70,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C
mol_71,CSc1ccc(C(=O)c2[nH]c(=O)[nH]c2C)cc1
mol_72,CC(C)(C)NC[C@H](O)c1ccc(O)cc1Cl
mol_73,C=CCc1ccc(OC)c(OC)c1
mol_74,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2
mol_75,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12
mol_76,CN(C)CCOCCN(C)CCO
mol_77,CCCCS(=O)(=O)Cl
mol_78,Cc1ccccc1S
mol_79,O=C(O)CC(O)(CC(=O)O)C(=O)O.Oc1cccc2cccnc12
mol_80,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21
mol_81,CO[C@H]1C[C@H](O[C@H]2[C@H](C)O[C@@H](O[C@@H]3C(C)=CC[C@@H]4C[C@@H](C[C@]5(C=C[C@H](C)[C@@H](C6CCCCC6)O5)O4)OC(=O)[C@@H]4C=C(C)[C@@H](O)[C@H]5OCC(=CC=C[C@@H]3C)[C@@]45O)C[C@@H]2OC)O[C@@H](C)[C@@H]1O
mol_82,Nc1ccccn1
mol_83,CCCCCCI
mol_84,N#Cc1c2ccccc2cc2ccccc12
mol_85,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl
mol_86,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC
mol_87,O=C1CCC(=O)N1Cl
mol_88,CO[C@H]1[C@H]([C@@]2(C)O[C@@H]2CC=C(C)C)[C@]2(CC[C@H]1OC(=O)/C=C/C=C/C=C/C=C/C(=O)O)CO2
mol_89,Sc1ccccc1
mol_90,CS(=O)(=O)c1cc(C(F)(F)F)ccc1C(=O)c1cnoc1C1CC1
mol_91,O=C(O)c1cc(-c2ccccc2)nc2ccccc12
mol_92,O=[N+]([O-])c1ccc2c3c(cccc13)CC2
mol_93,Cc1ccc([N+](=O)[O-])cc1Cl
mol_94,C=CCCC(=O)O
mol_95,O=S1(=O)OC(c2cc(Br)c(O)c(Br)c2)(c2cc(Br)c(O)c(Br)c2)c2ccccc21
mol_96,C[Si](C)=O
mol_97,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1
mol_98,C[Sn](C)(Cl)Cl
mol_99,O=C(CBr)c1ccc(O)cc1
mol_100,O=C1CCCCO1
mol_101,CCCCCCCCCCCC(=O)N(C)CC(=O)[O-]
mol_102,CCCCCCCCCCCCCCCCCCNC(=O)OC1CCN(C(=O)OC[C@H](COC(=O)N(Cc2cccc[n+]2CC)C(=O)c2ccccc2OC)OC)CC1
mol_103,Nc1nc(N)nc(N)n1
mol_104,CCCCC(C)C(=O)O
mol_105,O=C(c1ccc(O)cc1O)c1ccc(O)cc1O
mol_106,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C
mol_107,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl
mol_108,CC1CC(=O)CC(C)(C)C1
mol_109,Nc1ccc(Br)cc1
mol_110,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O
mol_111,O=S1(=O)CC=CC1
mol_112,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC
mol_113,CC(CO)CO
mol_114,COc1ccc2[nH]cc(CCN(C(C)C)C(C)C)c2c1
mol_115,CCCCCCCCCCCCCC/C(O)=N\C(CO)CCCCCCCCCCCCCC
mol_116,CN1CCN(C2=Nc3ccccc3Cc3ccccc32)CC1
mol_117,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1
mol_118,COc1nc(NC(C)C)nc(NC(C)C)n1
mol_119,CC=C(C)C(=O)OCCC(C)CCC=C(C)C
mol_120,COc1cc(OC)nc(NC(=O)[N-]S(=O)(=O)c2ncccc2OCC(F)(F)F)n1
mol_121,C[C@H]1CC[C@]2(NC1)O[C@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C
mol_122,CN/C(=N\C#N)NCCSCc1nc[nH]c1C
mol_123,CC#N
mol_124,CCCCCC(C)O
mol_125,NNC(=O)c1ccncc1
mol_126,O=S(=O)([O-])c1ccc2cc(O)c(S(=O)(=O)[O-])cc2c1
mol_127,c1ccc2c(c1)oc1ccccc12
mol_128,CCn1c2ccccc2c2cc([N+](=O)[O-])ccc21
mol_129,CCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1
mol_130,CC(C)CC(O)Cc1ccccc1
mol_131,C#CCN1C(=O)COc2cc(F)c(N3C(=O)C4=C(CCCC4)C3=O)cc21
mol_132,CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C
mol_133,CCOP(=O)(OCC)Oc1cc(C)nc(C(C)C)n1
mol_134,NC(N)=[Se]
mol_135,NC(=O)N(O)[C@@H]1COc2cc(OCc3ccccc3)ccc21
mol_136,CC(=O)O[Hg]c1ccccc1
mol_137,CCc1ccccc1CC
mol_138,COc1cc(C)c(Cc2cnc(N)nc2N)cc1OC
mol_139,O=C(c1ccccc1O)c1ccccc1O
mol_140,C=CN1CCCCCC1=O
mol_141,CO[C@H]1[C@@H](O)[C@H](N)[C@@H](O[C@H]2O[C@H]([C@H](C)N)CC[C@H]2N)[C@H](O)[C@@H]1N(C)C(=O)CN
mol_142,CCN(CCN)c1cccc(C)c1
mol_143,O=Cc1ccc(F)c(Br)c1
mol_144,CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1
mol_145,CCOC(=N)CC(=O)OCC
mol_146,CC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C
mol_147,CCCCCCCCCCCCCO
mol_148,CCN(CC)CCCl
mol_149,CCN(CC)S(=O)(=O)c1ccc(C(=O)O)cc1
mol_150,NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSC[C@H](N)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O
mol_151,CCCCOP(=O)(O)OCCCC
mol_152,C[C@@H]1[C@@H]2Cc3ccc(O)cc3[C@@]1(C)CCN2CCc1ccccc1
mol_153,Nc1cc(Cl)c(N)c(Cl)c1
mol_154,CCOC(=O)C(C)O
mol_155,O=C1c2ccccc2-c2n[nH]c3cccc1c23
mol_156,Cc1cccc(N)c1
mol_157,[Hg+2]
mol_158,CC(C(=O)O)c1ccc(C(=O)c2ccccc2)s1
mol_159,CCOc1cc(NC(C)=O)ccc1C(=O)OC
mol_160,Cc1ccc(S(=O)(=O)NC2CCCCC2)cc1
mol_161,O=C1NC(=O)C2CC=CCC12
mol_162,C[n+]1ccn(Cc2ccccc2)c1
mol_163,S=C1SCN(Cc2ccccc2)CN1Cc1ccccc1
mol_164,CCCCc1ccc2c(n1)[C@@H](c1ccc(OC)cc1C[C@H](C)C(=O)[O-])[C@H](C(=O)[O-])[C@H]2c1ccc2c(c1)OCO2
mol_165,CCCCCCCCCCCCCCCCCC#N
mol_166,Brc1ccc(Oc2ccccc2)cc1
mol_167,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O
mol_168,C/C(=C\C(=O)OCCCCCCCCC(=O)O)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O
mol_169,COCCOc1cc2cc(C(=O)NC3CCN(C(C)C)CC3)n(CC(=O)Nc3ccc(Cl)cn3)c2cn1
mol_170,Cc1cc(N)no1
mol_171,C=Cc1ccc(OC(C)=O)cc1
mol_172,C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)/C=C/[C@@H](O)C2CC2)C[C@@H](O)C[C@@H]1O
mol_173,O=NN1CCCC1
mol_174,NC=O
mol_175,O=C(O)c1cc(I)cc(I)c1I
mol_176,Cc1cccc([N+](=O)[O-])c1C
mol_177,Nc1ccc(Sc2ccc(N)cc2)cc1
mol_178,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)(=O)=O)cc1
mol_179,CCCCC1CCC(O)CC1
mol_180,CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2)cc1
mol_181,C/C(=C(/CCO)SSCC1CCCO1)N(C=O)Cc1cnc(C)nc1N
mol_182,O[C@@H](CNC[C@H](O)[C@H]1CCc2cc(F)ccc2O1)[C@@H]1CCc2cc(F)ccc2O1
mol_183,Nc1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1
mol_184,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12.O=C(O)CC(O)(CC(=O)O)C(=O)O
mol_185,COCCCOCCCOC
mol_186,COc1ccc(/C=C/C(=O)Nc2ccccc2C(=O)O)cc1OC
mol_187,Cc1ccc(C=O)cc1C
mol_188,Nc1c[n+](N2CCOCC2)no1
mol_189,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1
mol_190,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1
mol_191,FC(F)(F)c1ccccc1-n1ccnc1
mol_192,CC(=O)C(C)(C)C
mol_193,Nc1cc(C(=O)O)c(O)c(S(=O)(=O)O)c1
mol_194,O=C1NC(=O)c2cc([N+](=O)[O-])ccc21
mol_195,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl
mol_196,Cc1cccc(O)c1C
mol_197,CCCCCCCCCCCCOS(=O)(=O)O.OCCN(CCO)CCO
mol_198,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1
mol_199,O=S(=O)([O-])[O-].[Li+].[Li+]
mol_200,COC(=O)CC#N
mol_201,CCC(C)SSC(C)CC
mol_202,C=CCCC#N
mol_203,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1.O=S(=O)(O)CCO.O=S(=O)(O)CCO
mol_204,CN(C)C(=O)C1(N2CCCCC2)CCN(CCC2(c3ccc(Cl)c(Cl)c3)CN(C(=O)c3ccccc3)CCO2)CC1
mol_205,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC
mol_206,Nc1ccccc1S(=O)(=O)c1ccccc1
mol_207,Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2
mol_208,O=C(O)CCNC(=O)c1ccccc1
mol_209,Cc1ccccc1N
mol_210,CCCC(C)C1(CC)C(=O)N=C([S-])NC1=O
mol_211,Cc1ccc(Br)cc1
mol_212,CCCCC(CC)COC(=O)/C=C/c1ccc(OC)cc1
mol_213,CC(Oc1cccc(Cl)c1)C(=O)O
mol_214,CCC(N)Cc1c[nH]c2ccccc12
mol_215,CC1(C)C(=O)NC(=O)N1CO
mol_216,Clc1ccc2cc3ccccc3cc2c1
mol_217,CCNS(=O)(=O)c1ccc(C)cc1
mol_218,NC(=S)Nc1ccccc1
mol_219,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1
mol_220,CC=Cc1ccc(O)c(OC)c1
mol_221,CN1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12
mol_222,CS(=O)(=O)OCC(O)C(O)COS(C)(=O)=O
mol_223,F[B-](F)(F)F
mol_224,O=C1CCC(C2CCCCC2)CC1
mol_225,C=CC(=O)NC(C)(C)CC(C)=O
mol_226,C=C(C)[C@@H]1CCC2=CC(=O)C[C@@H](C)[C@]2(C)C1
mol_227,CCOP(=O)(CC)Oc1ccc([N+](=O)[O-])cc1
mol_228,O=P1(NCCCl)OCCCN1CCCl
mol_229,C[C@@H](N)C(=O)c1ccccc1
mol_230,CO[Si](CCCn1c(=O)n(CCC[Si](OC)(OC)OC)c(=O)n(CCC[Si](OC)(OC)OC)c1=O)(OC)OC
mol_231,CCOc1cccc([C@]2(N3CCN(c4ccccc4)CC3)CC[C@@H](C)CC2)c1
mol_232,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1
mol_233,COC(=O)[C@@H](N)Cc1ccc(O)c(O)c1
mol_234,C=C(C)C(=O)OCCC[Si](Cl)(Cl)Cl
mol_235,Cc1nc2ccccc2s1
mol_236,CN1C2CCC1CC(OC(c1ccccc1)c1ccc(Cl)cc1)C2
mol_237,CC(C)=CCC/C(C)=C/CC/C(C)=C/CO
mol_238,CN1Cc2c(N)cccc2C(c2ccccc2)C1
mol_239,O=Cc1ccccc1O
mol_240,O=S(=O)(O)c1cc(Cl)c(Cl)cc1Cl
mol_241,O=C1OC2(c3cc(Br)c(O)c(Br)c3Oc3c2cc(Br)c(O)c3Br)c2c(Cl)c(Cl)c(Cl)c(Cl)c21
mol_242,O=C(Nc1ccc2c(O)c(N=Nc3ccc(N=Nc4ccc(S(=O)(=O)[O-])cc4)cc3)c(S(=O)(=O)[O-])cc2c1)c1ccccc1
mol_243,O=C1CCCN1
mol_244,CC(C)(C)CC(C)(C)c1ccc(O)cc1
mol_245,Oc1ccccc1Cl
mol_246,CCCCCCCCCC(=O)N(C)C
mol_247,CCC(C)C(C(=O)OCC[N+](C)(CC)CC)c1ccccc1
mol_248,O=C(O)/C=C/c1ccccc1
mol_249,NC(CO)(CO)CO.O=C(c1ccccc1)c1ccc2n1CC[C@H]2C(=O)O
mol_250,COC(=O)NN
mol_251,CC(=O)OC(C)OC(=O)C(C)c1ccc(-c2ccccc2)c(F)c1
mol_252,CCCCCON=O
mol_253,COP(=S)(OC)Oc1ccc(SC)c(C)c1
mol_254,CC(C)NCC(O)COc1ccccc1-n1cccc1
mol_255,CC(C)CC(=O)C1C(=O)c2ccccc2C1=O
mol_256,NC(=O)c1ccccc1O
mol_257,CCOC(=O)CCC(C)=O
mol_258,N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-]
mol_259,O=C(O)c1cc(O)c2c(c1)[C@H]([C@H]1c3cc(C(=O)O)cc(O)c3C(=O)c3c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cccc31)c1cccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c1C2=O
mol_260,CC(CN)CCCN
mol_261,Cc1ccccc1C
mol_262,CC1=C(C(=O)Nc2ccccc2)SCCO1
mol_263,CC(Cl)(Cl)Cl
mol_264,CCN(CC)CCOC(=O)C1(c2ccccc2)CCCC1.CCN(CC)CCOC(=O)C1(c2ccccc2)CCCC1.O=S(=O)(O)CCS(=O)(=O)O
mol_265,CN1[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21
mol_266,CCC(C)(CCCC(C)C)OC(C)=O
mol_267,CC/C=C\CCCCCO
mol_268,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21
mol_269,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O
mol_270,CCCCCCCCc1ccc(S(=O)(=O)[O-])cc1
mol_271,CCCC(=O)OC(=O)CCC
mol_272,CCOC(=O)C1=C[C@]2(CC)CCCN3CCc4c(n1c1ccccc41)[C@@H]32
mol_273,CC(C)(O)c1ccccc1
mol_274,CCN(Cc1ccccc1)c1ccccc1
mol_275,CCC(=O)C=Cc1ccc(OC)cc1
mol_276,CCCCCCCCCCCC(=O)N(CC)CC
mol_277,O=C(O)c1cccnc1C(=O)O
mol_278,O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
mol_279,CCOP(=O)(OCC)OCC
mol_280,CC(=O)NS(=O)(=O)c1ccc(N)cc1
mol_281,C=C[Si](OCC)(OCC)OCC
mol_282,Cc1c(C(=O)O)cccc1[N+](=O)[O-]
mol_283,CCCCCCCCCCC(CO)CCCCCCCC
mol_284,c1ccc2c(c1)-c1cccc3cccc-2c13
mol_285,CS(=O)(=O)c1ccc([C@@H](O)[C@@H](COC(=O)CN)NC(=O)C(Cl)Cl)cc1
mol_286,CCOC(=O)c1ccccc1C(=C1C=C(Br)C(=O)C(Br)=C1)c1cc(Br)c(O)c(Br)c1
mol_287,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(Oc2ncc(C(F)(F)F)cc2Cl)c(Cl)c1
mol_288,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O
mol_289,CC(C)(C)C(=O)CCc1ccc(Cl)cc1
mol_290,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1C(F)(F)F
mol_291,CN(C)c1ccc(N=O)cc1
mol_292,N=C(NN=Cc1ccc(Cl)cc1)NN=Cc1ccc(Cl)cc1
mol_293,CCCN(CCCl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]
mol_294,[O-][n+]1ccc(Cl)cc1
mol_295,O=C(OC1CN2CCC1CC2)c1ccccc1
mol_296,CN(C1CCCCC1)S(=O)(=O)c1ccccc1N
mol_297,COCC(=O)O
mol_298,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1
mol_299,C=CC[N+](C)(C)CC=C
mol_300,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
mol_301,CC(C)CCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCCC(C)C)c(C(=O)OCCCCCCCC(C)C)c1
mol_302,O=C(Nc1ccc(Cl)c(Cl)c1)C1CC1
mol_303,COP(=O)(NC(C)=O)SC
mol_304,CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1
mol_305,CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC
mol_306,CN1CCC(CN2c3ccccc3Sc3ccccc32)C1
mol_307,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c([N+](=O)[O-])cccc3nc2-1
mol_308,c1ccc2sc(SNC3CCCCC3)nc2c1
mol_309,COc1c2occc2cc2ccc(=O)oc12
mol_310,O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
mol_311,CN1C(=O)/C(=N/NC(N)=S)c2ccccc21
mol_312,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1
mol_313,COc1ccc(Cc2cnc(N)nc2N)cc1OC
mol_314,CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3csc(N)n3)[C@H]2SC1
mol_315,CCCC[N+]1(C)CCCCC1.O=S(=O)([O-])C(F)(F)F
mol_316,CC(=O)N[C@@H](CC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O
mol_317,CCCCCCCCCCCCCC
mol_318,O=S1(=O)OCCO1
mol_319,CC12CC3CC(C)(C1)CC(N)(C3)C2
mol_320,Nc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
mol_321,O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21
mol_322,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI
mol_323,CC(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C
mol_324,CCCC(Cn1cncn1)c1ccc(Cl)cc1Cl
mol_325,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2
mol_326,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1
mol_327,C=C(C)C(=O)OCC(C)O
mol_328,C=CC(O)CCCCC
mol_329,CNC(=S)NC
mol_330,C=CC1CO1
mol_331,O=C1CCc2ccccc2O1
mol_332,CP(=O)([O-])OCCC[Si](O)(O)O
mol_333,c1ccc([Hg]c2ccccc2)cc1
mol_334,OC[C@H]1O[C@H](O[C@]2(CCl)O[C@H](CCl)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1Cl
mol_335,C[N+](C)(C)CC(O)CCl
mol_336,CCOC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OCC
mol_337,COc1ccc2nc(N)sc2c1
mol_338,CCCCCCCCCCCCOCC1CO1
mol_339,CCC(C)(CN(C)C)OC(=O)c1ccccc1
mol_340,CC(=O)Nc1ccccc1O
mol_341,CCCC(=O)Cl
mol_342,CCC(C)=NO
